hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,rock,25,1.0,1.0,0.43798761422222926,0.974649218751333,0.49219995448076814,0.714260607566427,0.8088296371122551,0.13333733502404765,0.7231916164928348,0.5694100663937657,0.0,0.7070277066832716,0.3955130031789151,0.03248922669828002,0.6852328720966641,0.20968690331354545,0.12567459751745114,0.3510367305404302,0.1824441300983365,0.09744867206394701,0.4127089075392843,0.3456768973242852,0.18855966645907896,0.21198655340519418,0.46060346489798637,0.27392973531316983,0.035053176750550974,0.052312690577067784,0.37896561297148046,0.16266056629005912,0.1416970253340591,0.3399291200532225,0.7686608626493466,0.3016488382370757,0.4209188382091434,0.818875672009235,0.4062271243530831,0.5092531594598718,0.6155072514036757,0.0,0.6489101645445201,0.07626190421696143,0.10992186660159815,0.5945897141542301,0.6481607477000104,0.2554236932406676,0.6451315680875169,0.8023667765508388,0.3720927772251126,0.7232490727332298,0.6634187678642398,0.0010340432284672442,0.9102700891126501,0.0,0.09405356889952887,0.8536916847368013,0.39631416998517494,0.2457640913985008,0.8897969392068149,0.7612657231461558,0.3488534235191938,0.952051241649597,1.0
Right,rock,26,1.0,1.0,0.9974705017491522,0.9898601466423556,0.43992128785269424,0.879156349734752,0.8090372646711631,0.036146040959678376,0.7514270461911978,0.5409341938272768,0.0,0.6653298678194347,0.3733831100815234,0.19531623198062123,0.5692563268840564,0.1727353149817944,0.10648217683694615,0.6229114797108372,0.21664696933589744,0.06544288287474379,0.4802049957824457,0.3918592294348783,0.16111936126842874,0.21196170169683803,0.49551060192087076,0.25085967894026573,0.0,0.029812014032443098,0.41232686433165255,0.5932542748765303,0.16448876074462837,0.3507021417157441,0.776427261845302,0.33256148892423476,0.4183900712023083,0.7038383169606254,0.42651567842872107,0.515491725060841,0.515811727257054,0.0,0.7152681238389393,0.6028043186175187,0.13135117685201092,0.648794190885427,0.7678720257843028,0.28710083463109415,0.6780413436400697,0.8079428270100414,0.395115177428383,0.7526151743920136,0.7117079998369721,0.023096448107116533,0.9981750526535705,0.5990642616038282,0.13653540808805192,0.9145527128587642,0.7112625050358963,0.2943356203481509,0.928068164493707,0.8886777131937584,0.38742317348245114,0.9846302392420144,1.0
Right,rock,27,1.0,0.9445674517204141,0.8131458722066334,0.9723562124172992,0.4158086955364805,0.7064615917019086,0.7714683773650624,0.020311907523166882,0.6010917785064875,0.5072739846914598,0.0,0.5435458858600644,0.3515448363399494,0.2051131235766697,0.4753472950516511,0.1550322095572044,0.09166967871263308,0.5191389350703396,0.19910680645631237,0.06609851718640167,0.42617009287718444,0.37668821784946993,0.15733135683985747,0.19116200768475536,0.4813241502186097,0.24071051762102327,0.0,0.021838531907304795,0.4042136120824805,0.496803038546057,0.15017339743428731,0.34766069357624835,0.7082783146052871,0.32029377929378433,0.40517986903698056,0.6498230289387513,0.41580520543953864,0.4994234611401721,0.47931034006066753,0.0,0.7123315009745724,0.5107585779260612,0.12015981700751696,0.6520510369938377,0.7133690995385821,0.2703921578477619,0.6750211212793841,0.7679889195517803,0.3771225905626918,0.7506901835389286,0.6850911908580878,0.029572174693519408,1.0,0.5104863485900313,0.1050204041307271,0.9238347817024306,0.6757314825508682,0.2540370372230958,0.9348993385325312,0.8782746170870376,0.3478729300733611,0.9970042153860482,1.0
Right,rock,28,1.0,0.9068774132815944,0.7894755691764125,0.9593422861372528,0.3955305971627369,0.7090870163430988,0.7428272942285067,0.02372124028564309,0.6276392131072892,0.4753511229375334,0.0,0.5832716545124893,0.32074660388192794,0.1964073118838345,0.5269587633163249,0.11721476155228931,0.11395268104537022,0.5720055834824437,0.1793414027249255,0.09565327120120459,0.48495124610223234,0.3600356978890461,0.173084868711092,0.21946766609993063,0.4653444705750077,0.24777280597695175,0.0,0.0024554847189744923,0.41715029912445667,0.5242014708817673,0.13600969344253738,0.3686077987464247,0.7905608708379732,0.3082894861886514,0.41671582857155026,0.7322350023443382,0.41214464404506473,0.5023831987681482,0.5371450397435515,0.0,0.7179620562383795,0.5120868289589442,0.12046899825057589,0.6589241103470014,0.7257330692355465,0.2711272742848041,0.6769812602627695,0.776834537767226,0.3826788274173708,0.7463565171647815,0.6785878555711355,0.04919067384283024,1.0,0.48847865339450874,0.11246642029278427,0.9277543622760294,0.6480706019990262,0.2607227517490895,0.937688084219135,0.8671419812757665,0.35952940893022783,0.9976050875649842,1.0
Right,rock,29,1.0,0.8473427075420132,0.9120564366700975,0.9434619548343538,0.35663743158762506,0.8621133048755021,0.7216873625227315,0.018695980732526405,0.7741970637942253,0.47020765946541776,0.0,0.7187923033190567,0.3330807885835755,0.19760510639823095,0.6455556955494127,0.09864752758580471,0.14810476439858342,0.6410239687178068,0.15368640315932824,0.12236817083454883,0.5161626709612456,0.33742946461279666,0.1875009334051516,0.22965950373934596,0.44935826144952584,0.2584053756171675,0.0,0.0,0.4420283217524719,0.586469926965411,0.13168281211754831,0.39399703500742245,0.8071957530353048,0.30778842094369163,0.4305880103983823,0.7284221637499331,0.4168782249148647,0.5060708671060059,0.5247478070687569,0.00976875070843402,0.7310205130094276,0.572556378305519,0.13123269983588973,0.67731959891954,0.7734050712127618,0.2794270760607619,0.6793292824379448,0.8065187367397009,0.39313759472481546,0.733543942723273,0.6937227010806206,0.06996289037794647,1.0,0.5510407993057755,0.15398406865362216,0.934165316755394,0.7041164177661546,0.2988439999540031,0.9241507506568684,0.8938380572068922,0.39683048672908006,0.9630481079504215,1.0
Right,rock,30,1.0,0.8391105034387629,0.7451725663202489,0.9230561025678611,0.3719226284414901,0.7164781674118019,0.7024210196737986,0.035674892061391066,0.6300272653407457,0.4389498906725455,0.0,0.5721159298397783,0.28989101971880243,0.18415672128445126,0.5040923684098019,0.09369790390885029,0.17175535693073748,0.5401975525163605,0.14461569519209935,0.14648281345832637,0.4440893746433498,0.31591841169485524,0.21391262608999206,0.1937686586600211,0.42113925572466326,0.2771596812629242,0.0,0.0,0.45802139620802756,0.49188113240754305,0.10956115361841408,0.41575697631289954,0.732829310596692,0.2705615014346617,0.45351912592150845,0.6921086194058232,0.3962713583928189,0.5115065829824268,0.5305899385471619,0.0023492062267466193,0.7412741240669765,0.4818208465230034,0.11278825834067863,0.6904628572398261,0.7144718850639804,0.25131941939760283,0.703570155853412,0.7783933578909881,0.3828164629594984,0.746112391909877,0.6997274738965737,0.05198213471739769,1.0,0.4625510263728334,0.11123626495497355,0.9455882745095188,0.6626889443769438,0.2486172536146209,0.9461919064831044,0.8709462497983027,0.35765475412091535,0.9768743500047272,1.0
Right,rock,31,1.0,0.823310483101787,0.9999589962572374,0.9367986606181989,0.3668754168577617,0.8956167193665578,0.7157309998209119,0.039328373656077636,0.7682078060023592,0.43233838120790813,0.0,0.6728762457962102,0.29595080170675886,0.165460569483509,0.582300485037975,0.08483123822167163,0.22836432116954222,0.7078885633601484,0.08741306423019228,0.14114922188805956,0.5299106990299378,0.2679236788966859,0.19342741297227534,0.22935577029495954,0.38412819421693317,0.2633413649619862,0.0,0.0,0.5057260867388836,0.6394169417276965,0.05942570226357496,0.3881689284652915,0.7726833674224834,0.22991855599131833,0.40799185382706427,0.6867253890557675,0.34817979130486215,0.4762625012232337,0.5058594351205297,0.01362055339864846,0.7641560273517317,0.5994551689592852,0.09425225790657517,0.6522115389385172,0.735133240559095,0.24009667471193927,0.6510985653554052,0.8048226651531978,0.36416989381225984,0.6991810083775163,0.7396378158843836,0.07132832434332996,1.0,0.5433969961833442,0.11577700410259611,0.8925773049894858,0.6580415486495942,0.26048938697651647,0.8840726174676423,0.8651913554841385,0.3653755345943983,0.9208323130323885,1.0
Right,rock,32,1.0,0.8128165699915769,1.0,0.9149060837112117,0.3534188037902778,0.9081876030631302,0.6876239446414691,0.03714739959510334,0.7786131203662878,0.4085152446795455,0.0,0.6794845650627516,0.2940701673783683,0.17629303113566647,0.5831770629600649,0.07028223662058701,0.25533567393388656,0.7084696714993172,0.09399999370639714,0.13686167711360314,0.5495648539841295,0.28437204003990146,0.18840472628620752,0.24680697187114717,0.38869133968777436,0.2707161837837932,0.0,0.0,0.5297296545513497,0.6308784803002041,0.06763042705242256,0.37999438464487223,0.7323649629667439,0.24200822573894765,0.3980130683047973,0.6107986407670652,0.3544670419751843,0.47914756127560704,0.4084314270583988,0.026774874678632904,0.7770508433029066,0.5905036984839643,0.09990339319598594,0.635031471196966,0.713642189842177,0.24617710827829054,0.6333377375334335,0.7699154931091173,0.3634118250504275,0.6914788289811433,0.6974947314541593,0.09363653814080677,1.0,0.5374425107004013,0.1279492609736833,0.8692143805246272,0.6414818970340526,0.27231223822545575,0.8587360061612441,0.8443151630745839,0.3757346994647291,0.9041734431949459,0.9735970970017749
Right,rock,33,1.0,0.8093832487331777,0.927069608620352,0.9129977725389806,0.346980685701629,0.8101349248783934,0.6716526210791312,0.031135793059967717,0.7005061128901884,0.38073458714472497,0.0,0.6398942118164701,0.26850030124472823,0.17190065636698648,0.5885612362442451,0.07051876592159637,0.26626507389905707,0.5894700210505303,0.06620134147652416,0.12111789055666931,0.493578659147298,0.25440648538650573,0.16170590887250855,0.23443882978218,0.35571908741597025,0.2418494777055845,0.0,0.0,0.5433091464961932,0.5395996258085958,0.04232675928171257,0.35981153974608615,0.7183598138154293,0.21170692012889775,0.3699587623292264,0.6252695563556071,0.32192311634546394,0.4525256656321642,0.41354631652961027,0.028172944473471715,0.7851416198757027,0.5383522275998338,0.08305354656293515,0.6141871016518613,0.7359373949604965,0.22574636193866607,0.611399700200651,0.807286070206024,0.3433361791168655,0.673993060490928,0.711365540361117,0.09553832807925862,1.0,0.5236618900665507,0.11403425440054799,0.8441448873223593,0.6621665816987223,0.24944594719592408,0.830591131415536,0.8746071175822988,0.34937263597887036,0.8792326601654913,1.0
Right,rock,34,1.0,0.8149932523733704,0.9057343306702805,0.9327586195898115,0.36136682559920397,0.8060271718736438,0.7046090859971894,0.05317970528863114,0.707347176178932,0.404916111738743,0.0,0.6564003359719784,0.278103253273591,0.1524608251952998,0.6145183847991814,0.07980627970663827,0.2611153822484981,0.5497226533245182,0.05916449192757688,0.1301797893631055,0.45816210181672035,0.25133689839572193,0.17426341659595454,0.21648815381699907,0.3642420585077643,0.25867115526128526,0.0,0.0,0.5340588295966419,0.5090383877795676,0.04031235866322281,0.36982107738405307,0.6976530616281031,0.21512693438018501,0.3854394278081958,0.6198737927996789,0.3331873584240068,0.46828312122585786,0.41762390992647724,0.023393090549310068,0.778144797046819,0.5201016534229533,0.08564059807823447,0.6242976097713607,0.7403283975269226,0.23012800925733962,0.6259691316666941,0.8188431284266362,0.3545506216107082,0.6891164292790657,0.7204590489371505,0.08843464077095166,1.0,0.5180152544450058,0.12481811611352489,0.8581247578525125,0.6745519041751166,0.26519133132306855,0.8483534837601918,0.8803766249222866,0.373601144664431,0.8962690001811502,1.0
